2016-03-03 21:27:05	Start
2016-03-03 21:27:17	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.000	0.344765	9.519346	0.402226	9.534076	0.345	9.519	0.402	9.534
0.019	0.526724	9.528923	0.373495	9.550775	0.390	9.522	0.395	9.538
0.039	0.679953	9.471462	0.545878	9.511515	0.474	9.510	0.431	9.533
0.059	0.584185	9.433155	0.517148	9.465364	0.534	9.488	0.460	9.515
0.078	0.440533	9.461885	0.440533	9.482374	0.558	9.474	0.469	9.503
0.100	0.459687	9.404425	0.689530	9.440867	0.541	9.443	0.548	9.475
0.119	0.497994	9.366117	0.900220	9.422450	0.496	9.416	0.637	9.453
0.138	0.632069	9.481039	0.794875	9.535273	0.508	9.428	0.706	9.470
0.159	0.517148	9.643845	0.488417	9.670043	0.527	9.474	0.718	9.517
0.178	0.335188	9.615114	0.488417	9.633344	0.496	9.527	0.668	9.565
0.203	0.622492	9.385271	0.900220	9.448873	0.527	9.531	0.668	9.572
0.217	0.201113	9.490616	0.651223	9.515058	0.419	9.534	0.632	9.567
0.236	0.038307	9.835381	0.210690	9.837711	0.299	9.582	0.563	9.609
0.254	-0.038307	10.132261	-0.067038	10.132555	0.206	9.711	0.424	9.734
0.274	0.143652	9.710882	-0.076614	9.712247	0.086	9.792	0.180	9.799
0.293	0.258574	9.097966	0.239420	9.104788	0.101	9.694	0.077	9.697
0.315	0.555455	8.810662	0.708684	8.856553	0.230	9.438	0.201	9.452
0.332	0.440533	8.714894	1.149217	8.801372	0.350	9.084	0.505	9.119
0.352	0.411803	8.829816	1.225831	8.924006	0.417	8.863	0.831	8.922
0.373	0.536301	8.935161	1.350330	9.052519	0.486	8.823	1.109	8.909
0.391	0.593762	8.724471	1.130063	8.817369	0.496	8.801	1.214	8.899
0.410	0.679953	8.992621	-0.019154	9.018311	0.555	8.871	0.922	8.953
0.433	0.948104	9.337387	-0.670376	9.409309	0.690	8.997	0.448	9.074
0.450	0.986411	9.595961	-1.244985	9.726533	0.802	9.163	-0.201	9.243
0.469	0.775721	9.959879	-1.168370	10.058132	0.848	9.471	-0.776	9.553
0.489	0.727837	9.787497	-2.825158	10.213048	0.860	9.670	-1.477	9.852
0.508	0.727837	9.567230	-4.663905	10.668348	0.804	9.728	-2.476	10.167
0.528	1.484405	9.232041	-3.773262	10.083231	0.929	9.637	-3.108	10.256
0.549	2.537854	9.203311	-1.292869	9.633958	1.369	9.448	-3.139	10.150
0.567	2.001553	9.758766	-1.991976	10.159119	1.688	9.440	-2.931	10.136
0.587	1.024718	9.892841	-1.924938	10.130338	1.762	9.522	-2.246	10.002
0.606	0.478840	9.481039	-1.244985	9.574412	1.511	9.584	-1.614	9.874
0.625	-0.038307	9.078813	-0.890643	9.122475	0.867	9.553	-1.513	9.747
0.645	-0.134075	8.772355	-0.670376	8.798954	0.333	9.306	-1.183	9.407
0.665	-0.057461	8.753201	-0.488417	8.767006	0.062	9.021	-0.824	9.066
0.685	-0.095768	8.753201	-0.507571	8.768428	-0.081	8.839	-0.639	8.864
0.705	0.009577	8.772355	-0.833182	8.811839	-0.069	8.763	-0.625	8.787
0.723	0.248997	8.791509	-1.139640	8.868563	0.026	8.768	-0.742	8.804
0.741	0.383072	8.944737	-1.063026	9.015825	0.136	8.815	-0.886	8.866
0.763	0.526724	8.992621	-1.091756	9.073952	0.292	8.875	-1.032	8.943
0.782	0.469264	9.270349	-1.359907	9.381306	0.407	9.000	-1.164	9.085
0.801	0.488417	9.567230	-2.001553	9.786555	0.467	9.194	-1.379	9.314
0.822	0.689530	9.605537	-1.666364	9.773360	0.543	9.359	-1.530	9.504
0.840	0.718261	9.988609	-1.359907	10.106313	0.591	9.608	-1.597	9.762
0.859	0.239420	10.467450	-1.522712	10.580335	0.534	9.907	-1.638	10.062
0.880	0.038307	11.176133	-1.015141	11.222207	0.421	10.309	-1.391	10.421
0.900	0.402226	11.568783	-0.737414	11.599237	0.350	10.800	-1.159	10.877
0.918	1.063026	11.568783	-0.450110	11.626236	0.436	11.195	-0.931	11.257
0.939	1.513135	11.865664	-0.737414	11.984462	0.754	11.545	-0.735	11.608
0.957	1.695095	12.890382	-1.695095	13.111394	1.168	11.973	-0.905	12.080
0.978	1.580173	14.844050	-1.934515	15.052745	1.463	12.792	-1.204	12.944
0.998	0.622492	16.203957	-1.417367	16.277734	1.353	13.951	-1.446	14.107
1.018	-0.469264	15.169662	0.976834	15.208322	0.857	14.777	-1.018	14.913
1.036	-0.785298	11.559206	4.845864	12.558438	0.237	14.444	0.618	14.774
1.056	-0.392649	8.178593	4.223372	9.213057	-0.256	12.778	2.157	13.314
1.074	1.063026	5.257667	2.135628	5.773560	-0.146	10.041	3.045	10.688
1.099	1.024718	4.050989	-0.038307	4.178759	0.227	7.262	2.792	7.931
1.113	-0.497994	4.242526	-1.934515	4.689282	0.299	5.432	1.097	5.964
1.134	-1.829170	6.416461	-3.763685	7.660428	-0.060	4.992	-0.900	5.576
1.154	-2.308010	9.174581	-4.414908	10.439887	-0.903	5.971	-2.538	6.742
1.174	-1.302446	10.314221	-3.179500	10.871465	-1.484	7.537	-3.323	8.415
1.192	-2.336741	9.902418	0.229843	10.176987	-1.944	8.952	-2.782	9.787
1.214	-0.402226	8.274361	2.183512	8.567062	-1.587	9.416	-1.295	10.014
1.231	0.172383	7.201759	2.049437	7.489675	-0.967	8.923	0.321	9.276
1.251	0.268151	7.010222	-0.986411	7.084358	-0.575	8.097	0.869	8.330
1.271	0.000000	6.742072	-2.710236	7.266424	0.010	7.307	0.134	7.602
1.291	-0.162806	6.809110	-2.834735	7.377412	0.069	6.941	-1.120	7.304
1.309	0.028730	7.383718	-1.762132	7.591128	0.034	6.986	-2.073	7.330
1.331	0.268151	8.073248	-0.172383	8.079539	0.034	7.252	-1.870	7.579
1.348	0.316035	8.743625	0.861913	8.791686	0.113	7.752	-0.977	7.960
1.368	-0.114922	9.203311	0.038307	9.204108	0.124	8.351	-0.259	8.417
1.388	-0.478840	10.429143	-1.216254	10.510737	-0.002	9.112	-0.122	9.147
1.407	-1.149217	12.746730	-2.710236	13.082248	-0.357	10.281	-0.757	10.397
1.429	-1.350330	15.179238	-2.911349	15.514787	-0.773	11.890	-1.700	12.078
1.448	-0.612916	15.993267	-2.164358	16.150687	-0.898	13.587	-2.251	13.815
1.467	0.507571	15.265430	-0.038307	15.273915	-0.651	14.796	-1.956	15.005
1.485	0.038307	14.528016	0.632069	14.541809	-0.354	15.241	-1.120	15.370
1.507	0.526724	12.200851	1.589750	12.315255	0.115	14.497	0.005	14.570
1.524	1.043872	8.370130	4.079720	9.369784	0.529	12.591	1.566	12.875
1.543	2.480393	5.315128	3.122039	6.644551	1.022	10.104	2.356	10.718
1.564	2.987964	5.793968	0.057461	6.519302	1.760	7.920	2.212	8.712
1.584	2.633622	7.977480	-4.711789	9.632087	2.286	6.864	0.637	8.041
1.603	1.589750	10.850522	-4.865018	11.997064	2.423	7.484	-1.599	8.698
1.623	0.105345	11.999739	-1.580173	12.103792	1.829	9.155	-2.775	10.063
1.641	-0.067038	10.850522	1.379060	10.938013	1.065	10.420	-2.444	11.168
1.663	0.047884	8.255207	2.767697	8.706945	0.419	10.489	-0.575	10.936
1.681	-0.335188	6.052542	1.589750	6.266811	-0.062	9.289	1.039	9.504
1.699	-0.287304	4.673482	-0.335188	4.694287	-0.160	7.458	1.350	7.652
1.721	-0.306458	4.759673	-1.446098	4.983935	-0.220	5.935	0.644	6.163
1.739	-0.239420	5.918467	-1.541866	6.120696	-0.292	5.351	-0.433	5.516
1.758	0.124498	7.249643	-0.919373	7.308767	-0.177	5.650	-1.061	5.777
1.779	0.689530	7.958326	-0.258574	7.992326	0.067	6.472	-1.041	6.601
1.797	0.852336	8.226477	-0.143652	8.271761	0.357	7.338	-0.716	7.423
1.817	1.484405	8.274361	-0.775721	8.442171	0.788	7.927	-0.524	8.004
1.838	0.430956	8.772355	-1.130063	8.855337	0.864	8.308	-0.577	8.390
1.856	0.545878	9.940725	-2.346318	10.228451	0.828	8.803	-1.099	8.949
1.880	1.015141	11.300632	-2.020706	11.524672	0.869	9.572	-1.568	9.763
1.899	-0.344765	13.101071	-0.373495	13.110928	0.412	10.779	-1.468	10.930
1.918	-0.526724	14.365211	-0.469264	14.382521	0.172	12.177	-1.302	12.312
1.934	0.028730	14.623784	-0.708684	14.640974	0.043	13.348	-0.893	13.415
1.955	0.612916	14.757859	-2.681506	15.012014	-0.057	14.212	-1.058	14.287
1.975	0.450110	15.686810	-2.777274	15.937122	0.141	14.858	-1.659	14.993
1.999	-2.068590	13.761871	2.202666	14.089709	-0.244	14.708	-0.991	14.920
2.013	-2.097321	9.270349	7.249643	11.953888	-0.776	13.369	0.998	14.248
2.033	0.632069	5.612009	5.123591	7.625309	-0.771	11.083	2.950	12.402
2.051	1.130063	5.439626	0.545878	5.582523	-0.601	8.521	3.780	9.813
2.072	-0.670376	7.115568	-4.788404	8.602878	-0.251	6.859	2.033	8.441
2.092	-4.175488	10.218452	-5.535394	12.348768	-0.771	7.096	-1.164	8.540
2.115	-3.332729	10.927136	-1.053449	11.472539	-1.762	8.425	-2.708	9.502
2.131	-0.699107	9.557653	2.528277	9.911088	-2.219	9.455	-2.212	10.584
2.150	0.555455	8.216900	2.901772	8.731910	-1.913	9.730	-0.290	10.616
2.169	0.976834	7.556100	0.632069	7.645153	-0.625	9.064	1.252	9.440
2.188	0.842759	7.192182	-1.292869	7.355898	0.419	8.131	1.192	8.411
2.208	0.641646	6.684611	-1.618480	6.907620	0.754	7.412	0.156	7.660
2.230	0.134075	5.918467	-0.143652	5.921728	0.649	6.838	-0.606	6.958
2.250	-0.047884	5.659893	0.430956	5.676478	0.393	6.364	-0.656	6.465
2.269	-0.248997	6.291962	-0.526724	6.318879	0.120	6.139	-0.464	6.206
2.287	-0.134075	7.201759	-1.886631	7.445984	-0.074	6.268	-0.532	6.341
2.309	-0.507571	8.552089	-3.246537	9.161652	-0.235	6.926	-1.307	7.151
2.328	-0.967257	9.519346	-2.882619	9.993149	-0.464	7.891	-2.136	8.230
2.347	-1.273715	9.308656	-0.191536	9.397346	-0.721	8.645	-2.052	9.000
2.367	-1.273715	9.548077	1.120486	9.697608	-1.006	9.232	-1.300	9.562
2.388	-0.804452	10.658986	-0.545878	10.703229	-1.080	9.759	-0.625	9.948
2.402	-0.450110	12.172121	-2.557007	12.445940	-0.950	10.422	-0.543	10.561
2.423	-0.928950	13.493721	-2.250550	13.711616	-0.864	11.468	-1.058	11.640
2.442	-1.714248	14.231135	0.201113	14.335421	-0.974	12.639	-1.288	12.799
2.464	-1.426944	14.949395	-0.900220	15.044301	-1.130	13.712	-1.377	13.884
2.483	-0.871489	14.250289	-0.852336	14.302332	-1.235	14.231	-0.950	14.348
2.503	2.844312	10.505757	4.041412	11.610084	-0.292	13.484	0.622	13.823
2.520	5.094861	7.881712	4.089296	10.237252	1.410	11.897	1.595	12.798
2.540	2.422932	9.193734	-1.771709	9.671313	2.373	10.458	1.377	11.455
2.561	-0.383072	10.869676	-6.454768	12.647554	2.495	9.613	-0.024	11.042
2.580	0.919373	11.176133	-2.145205	11.417228	2.014	9.780	-1.571	10.993
2.599	0.852336	10.764331	0.459687	10.807803	0.953	10.501	-2.478	11.136
2.619	-0.641646	9.586384	1.666364	9.751269	0.187	10.599	-1.618	11.156
2.637	-1.005565	7.862558	1.331176	8.037600	0.031	9.847	0.328	10.003
2.661	-0.497994	6.397307	-0.210690	6.420119	-0.323	8.653	0.812	8.754
2.679	-0.009577	6.023811	-1.034295	6.111969	-0.539	7.468	0.438	7.580
2.697	0.478840	5.391742	-0.660800	5.453149	-0.259	6.419	-0.144	6.506
2.716	0.210690	5.841852	-0.430956	5.861514	0.045	5.914	-0.584	5.962
2.736	-0.076614	6.042965	-0.296881	6.050738	0.151	5.825	-0.606	5.869
2.755	-0.067038	6.368577	-1.053449	6.455464	0.136	5.911	-0.611	5.955
2.776	0.000000	6.924031	-1.953669	7.194375	0.017	6.294	-0.934	6.391
2.794	0.086191	7.680599	-2.691083	8.138855	-0.014	6.754	-1.499	6.960
2.812	0.392649	8.599973	-2.250550	8.898240	0.103	7.393	-1.987	7.672
2.833	0.421380	9.825804	-0.986411	9.884178	0.225	8.258	-1.970	8.529
2.852	0.258574	11.616667	-1.015141	11.663804	0.290	9.431	-1.736	9.646
2.871	-0.296881	13.838486	-2.719813	14.106354	0.194	10.970	-1.743	11.138
2.894	-0.679953	15.476120	-2.269703	15.656442	-0.074	12.689	-1.748	12.828
2.911	0.536301	15.073894	2.097321	15.228547	-0.045	14.001	-0.977	14.164
2.930	1.829170	14.528016	3.782839	15.123458	0.347	14.729	0.223	15.029
2.951	0.679953	13.532028	2.317587	13.745885	0.591	14.653	1.482	14.939
2.969	0.057461	10.132261	3.351882	10.672448	0.776	13.317	2.887	13.693
2.989	-1.149217	7.374141	2.509123	7.873650	0.354	11.392	2.990	11.854
3.009	-2.547431	8.044518	-1.800440	8.628166	-0.740	9.771	1.595	10.230
3.028	-2.920926	10.362105	-5.046977	11.890207	-1.640	8.978	-0.247	9.766
3.047	-1.532289	12.603078	-2.308010	12.903968	-2.037	9.596	-1.662	10.324
3.069	-0.938527	12.363658	1.101333	12.448044	-1.985	10.843	-2.014	11.468
3.086	-0.718261	10.180145	2.145205	10.428479	-1.528	11.377	-1.027	11.918
3.106	0.000000	8.312668	1.063026	8.380362	-0.797	10.865	0.500	11.040
3.127	0.632069	7.287950	-0.478840	7.330963	-0.256	9.536	0.958	9.647
3.146	1.101333	6.033388	-1.273715	6.263949	0.254	7.954	0.364	8.101
3.168	1.120486	5.152322	-0.986411	5.364226	0.713	6.697	-0.419	6.835
3.189	0.469264	4.817134	-0.660800	4.884838	0.831	5.823	-0.850	5.961
3.218	-0.354342	4.951209	-0.450110	4.984238	0.584	5.239	-0.843	5.374
3.224	-0.871489	5.420473	-0.842759	5.554391	0.091	5.085	-0.735	5.197
3.243	-1.608904	6.119579	-1.264138	6.452586	-0.591	5.327	-0.804	5.469
3.262	-2.039860	7.115568	-2.001553	7.668021	-1.219	5.902	-1.140	6.165
3.282	-1.857901	8.446744	-2.039860	8.885961	-1.595	6.776	-1.537	7.140
3.301	-1.379060	9.452309	-0.660800	9.575208	-1.721	7.784	-1.492	8.145
3.328	-0.909797	10.237606	1.130063	10.339891	-1.547	8.813	-0.893	9.117
3.347	-0.727837	11.559206	-0.268151	11.585202	-1.219	9.924	-0.460	10.097
3.367	-0.842759	12.890382	-3.696647	13.436420	-0.965	11.035	-0.874	11.234
3.386	-0.938527	13.464991	-3.064578	13.841186	-0.855	12.038	-1.475	12.301
3.404	-0.727837	12.928689	-0.536301	12.960261	-0.809	12.711	-1.891	12.956
3.418	-0.766145	13.838486	-1.934515	13.994035	-0.819	13.281	-2.308	13.558
3.438	-0.890643	15.188815	-3.533842	15.619903	-0.831	13.855	-2.267	14.104
3.458	1.015141	12.794614	1.819593	12.963162	-0.342	13.688	-1.046	13.884
3.478	1.340753	9.078813	3.926491	9.981973	0.175	12.725	0.069	13.140
3.498	1.292869	7.450756	0.766145	7.600806	0.690	11.128	0.745	11.541
3.517	1.197101	7.987057	-4.462792	9.227277	1.211	9.328	0.512	9.943
3.537	1.359907	9.337387	-6.272809	11.330678	1.298	8.463	-1.511	9.535
3.560	1.867477	10.946290	-2.978387	11.496936	1.429	8.930	-3.237	9.914
3.576	2.346318	11.166556	1.206678	11.474025	1.693	9.859	-3.127	10.882
3.598	1.656788	9.595961	2.039860	9.949293	1.808	10.262	-1.501	11.063
3.615	0.181959	8.121132	-0.019154	8.123193	1.513	9.957	0.062	10.261
3.637	-0.593762	7.144298	-1.924938	7.422866	0.898	9.007	0.326	9.242
3.658	-0.593762	6.359000	-1.771709	6.627849	0.163	7.805	-0.419	8.031
3.678	-0.497994	5.908890	-0.316035	5.938253	-0.376	6.883	-1.008	7.028
3.696	-0.440533	5.832275	0.153229	5.850896	-0.532	6.311	-0.965	6.460
3.715	-0.478840	6.052542	-0.373495	6.082931	-0.503	6.038	-0.577	6.125
3.732	-0.430956	6.397307	-1.101333	6.505705	-0.462	6.048	-0.409	6.094
3.753	-0.296881	6.933608	-1.905785	7.196879	-0.412	6.304	-0.807	6.409
3.770	0.105345	7.508216	-2.193089	7.822663	-0.275	6.723	-1.393	6.902
3.791	0.450110	8.015787	-1.436521	8.155920	-0.043	7.214	-1.659	7.420
3.810	0.172383	8.772355	-0.134075	8.775073	0.108	7.807	-1.417	7.988
3.830	-0.373495	10.151415	-1.273715	10.237826	0.089	8.612	-1.259	8.748
3.849	-0.191536	12.449849	-3.629610	12.969561	0.014	9.847	-1.618	10.035
3.867	0.363919	14.250289	-2.748544	14.517495	-0.007	11.406	-1.946	11.625
3.888	0.833182	14.307750	-0.153229	14.332808	0.158	12.790	-1.951	13.014
3.909	0.641646	14.671668	1.436521	14.755784	0.412	13.920	-1.274	14.144
3.927	0.344765	13.886370	0.852336	13.916774	0.546	14.279	-0.153	14.381
3.948	-0.067038	11.865664	3.265691	12.307039	0.438	13.683	1.350	13.828
3.966	0.699107	9.366117	3.897760	10.168847	0.405	12.447	2.363	12.787
3.984	0.316035	9.289502	1.417367	9.402322	0.323	11.102	2.358	11.449
4.006	-1.101333	10.524911	-2.566584	10.889171	-0.038	10.262	1.504	10.692
4.023	-1.493982	11.645397	-3.275268	12.189120	-0.395	10.206	-0.132	10.662
4.044	-1.561020	10.917560	0.574608	11.043553	-0.960	10.594	-0.962	10.881
4.064	-1.953669	9.471462	3.169923	10.177122	-1.528	10.640	-0.524	11.075
4.082	-0.785298	8.810662	1.436521	8.961476	-1.448	10.211	0.476	10.593
4.107	0.574608	8.590396	-0.392649	8.618541	-0.931	9.448	1.197	9.700
4.126	1.158794	8.169016	-0.411803	8.261065	-0.251	8.760	0.950	9.005
4.147	0.928950	7.412448	0.114922	7.471315	0.469	8.246	0.187	8.328
4.165	0.239420	6.856994	0.593762	6.886817	0.725	7.757	-0.024	7.809
4.186	-0.392649	6.598420	0.383072	6.621183	0.484	7.259	0.170	7.310
4.202	-0.833182	6.368577	-0.354342	6.432613	-0.014	6.809	0.184	6.853
4.224	-1.139640	6.205771	-0.814029	6.361841	-0.532	6.507	-0.048	6.576
4.243	-0.919373	6.205771	-1.647211	6.486150	-0.821	6.345	-0.608	6.475
4.263	-0.881066	6.579266	-1.991976	6.930439	-0.943	6.340	-1.202	6.553
4.282	-0.814029	7.249643	-1.455675	7.439015	-0.939	6.560	-1.477	6.804
4.297	-0.699107	8.303091	-0.421380	8.343119	-0.828	7.084	-1.379	7.300
4.317	-0.995988	9.433155	-0.019154	9.485608	-0.848	7.891	-0.972	8.050
4.340	-1.379060	10.994174	-1.551443	11.188416	-0.972	8.995	-0.862	9.114
4.358	-1.331176	12.804191	-3.495534	13.339344	-1.101	10.384	-1.372	10.589
4.381	-1.407791	14.125790	-2.614468	14.434516	-1.279	11.839	-1.920	12.112
4.397	-1.398214	14.231135	-0.708684	14.317208	-1.379	13.039	-2.093	13.320
4.417	-1.781286	15.150508	-1.350330	15.314511	-1.480	14.078	-2.042	14.351
4.435	-0.191536	13.790602	0.986411	13.827161	-1.195	14.325	-0.922	14.473
4.457	2.068590	10.793061	3.869030	11.650692	-0.326	13.491	0.699	13.777
4.475	2.940080	8.906430	2.173935	9.627802	0.759	12.160	1.420	12.605
4.494	1.628057	9.433155	-2.566584	9.910718	1.611	10.731	1.116	11.254
4.515	0.411803	11.176133	-4.951209	12.230699	1.762	10.077	-0.369	10.855
4.532	0.976834	12.325351	-1.388637	12.441736	1.489	10.460	-1.683	11.053
4.551	1.225831	11.836933	1.177947	11.958395	1.061	11.193	-1.932	11.635
4.573	0.861913	9.883265	1.359907	10.013549	0.869	11.305	-0.950	11.661
4.591	0.009577	7.814674	-0.450110	7.827632	0.769	10.465	0.175	10.560
4.613	-0.670376	6.090849	-1.369483	6.278800	0.357	8.906	0.180	9.020
4.632	-0.900220	5.209783	-0.804452	5.347839	-0.175	7.250	-0.316	7.367
4.655	-0.679953	5.008670	0.335188	5.065714	-0.560	6.031	-0.572	6.130
4.674	-0.430956	5.248090	-0.134075	5.267462	-0.670	5.389	-0.493	5.490
4.695	-0.478840	5.707777	-1.254562	5.863611	-0.622	5.294	-0.464	5.386
4.713	-0.632069	6.033388	-1.857901	6.344531	-0.555	5.499	-0.728	5.635
4.732	-0.699107	6.378153	-2.049437	6.735709	-0.560	5.842	-1.324	6.053
4.746	-0.526724	7.086837	-2.221819	7.445615	-0.584	6.302	-1.846	6.597
4.766	-0.095768	8.015787	-2.173935	8.305902	-0.488	6.879	-2.076	7.208
4.785	0.632069	9.375694	-0.651223	9.419514	-0.172	7.714	-1.774	7.977
4.805	0.641646	10.898406	0.086191	10.917619	0.163	8.844	-1.240	9.022
4.827	-0.220267	12.737153	-1.599327	12.839059	0.239	10.257	-1.085	10.371
4.847	-1.091756	14.154520	-2.585738	14.430121	-0.010	11.791	-1.188	11.902
4.865	-0.794875	14.738706	-1.838747	14.874215	-0.366	13.132	-1.484	13.265
4.890	-0.344765	14.824897	-1.302446	14.885994	-0.613	14.114	-1.832	14.257
4.909	-0.909797	15.399506	-1.656788	15.515072	-0.785	14.779	-1.846	14.926
4.929	-1.005565	12.679692	1.934515	12.865773	-0.764	14.411	-0.716	14.535
4.948	0.277727	9.528923	5.094861	10.809030	-0.496	13.108	1.018	13.519
4.961	1.168370	6.847417	4.424485	8.235792	-0.117	11.114	2.449	11.856
4.981	-1.082179	7.316680	0.517148	7.414335	-0.160	9.093	2.993	9.831
5.006	-2.920926	9.710882	-4.386178	11.048601	-0.639	8.351	1.413	9.377
5.023	-2.240973	12.679692	-3.763685	13.414987	-1.269	9.139	-0.802	10.028
5.045	-1.053449	12.947843	0.057461	12.990753	-1.824	10.664	-1.894	11.217
5.062	-0.105345	11.089942	1.752556	11.228062	-1.580	11.607	-1.585	12.171
5.082	0.363919	8.494628	0.976834	8.558350	-0.759	11.303	-0.244	11.548
5.100	0.191536	6.359000	-0.679953	6.398117	-0.151	9.723	0.527	9.794
5.121	0.268151	4.836287	-1.733402	5.144537	0.180	7.695	0.079	7.832
5.139	0.459687	4.118027	-1.455675	4.391861	0.321	5.952	-0.723	6.123
5.157	0.306458	4.098873	-0.497994	4.140371	0.306	4.853	-1.092	5.019
5.177	-0.172383	4.893748	-0.478840	4.920140	0.215	4.487	-1.041	4.649
5.197	-0.756568	6.148310	-0.536301	6.217856	-0.041	4.815	-0.742	4.918
5.215	-1.072602	7.431602	-1.235408	7.609561	-0.424	5.643	-0.687	5.722
5.237	-0.823605	8.714894	-2.461239	9.093152	-0.706	6.797	-1.178	6.960
5.255	-0.679953	10.113108	-2.738967	10.499487	-0.833	8.102	-1.743	8.355
5.275	-0.584185	11.281479	-1.197101	11.359845	-0.790	9.385	-1.908	9.641
5.294	-1.082179	11.549629	0.229843	11.602494	-0.792	10.415	-1.542	10.639
5.312	-1.474828	11.300632	0.268151	11.399619	-0.955	11.061	-0.860	11.215
5.332	-0.928950	11.185710	-1.321599	11.301756	-1.018	11.329	-0.505	11.416
5.352	-0.727837	11.683704	-2.748544	12.024691	-1.053	11.430	-0.893	11.582
5.372	-0.191536	12.258312	-1.752556	12.384440	-0.831	11.607	-1.389	11.778
5.392	-0.086191	13.828909	-0.708684	13.847324	-0.484	12.239	-1.633	12.390
5.413	-0.497994	14.336480	0.201113	14.346537	-0.376	13.027	-1.252	13.151
5.431	0.172383	11.109096	2.987964	11.505201	-0.151	12.883	0.182	13.021
5.451	2.384625	8.791509	3.591303	9.791553	0.493	12.016	1.518	12.373
5.471	1.810017	9.088389	-0.440533	9.277341	0.967	10.831	1.585	11.230
5.489	0.737414	10.467450	-6.665458	12.431396	1.276	9.864	-0.132	10.751
5.509	0.268151	12.028469	-5.640739	13.288112	1.300	10.094	-2.289	11.197
5.528	1.800440	12.708423	-0.392649	12.841330	1.154	11.073	-3.285	11.960
5.547	2.279280	11.348516	1.991976	11.745293	1.271	11.638	-2.677	12.577
5.567	0.785298	8.801085	1.407791	8.947495	1.283	11.222	-0.658	11.706
5.589	-0.565032	6.799533	0.095768	6.823641	1.075	9.914	0.776	10.089
5.607	-1.034295	5.497087	-0.392649	5.607308	0.366	8.112	0.776	8.281
5.626	-0.756568	4.797980	-1.015141	4.962209	-0.393	6.474	0.024	6.585
5.644	-0.679953	4.635174	-0.900220	4.770490	-0.759	5.432	-0.553	5.541
5.664	-0.517148	4.817134	-0.632069	4.885871	-0.747	4.937	-0.735	5.056
5.683	-0.411803	5.439626	-0.804452	5.514187	-0.591	4.922	-0.838	5.033
5.704	-0.411803	6.426037	-1.465251	6.603825	-0.505	5.329	-0.950	5.444
5.723	-0.105345	7.134721	-2.557007	7.579817	-0.362	5.954	-1.365	6.146
5.743	0.038307	7.766790	-2.748544	8.238871	-0.223	6.692	-1.894	6.984
5.762	-0.316035	8.676587	-1.637634	8.835434	-0.199	7.501	-2.102	7.814
5.786	-0.450110	9.758766	-0.373495	9.776278	-0.208	8.334	-1.829	8.608
5.803	-0.804452	11.453861	-0.909797	11.518064	-0.383	9.414	-1.417	9.592
5.821	-0.660800	12.919112	-2.279280	13.135267	-0.558	10.702	-1.300	10.816
5.840	-1.101333	13.905523	-2.097321	14.105859	-0.754	12.009	-1.415	12.134
5.860	0.191536	13.886370	-1.771709	14.000246	-0.594	13.041	-1.765	13.190
5.879	1.015141	14.863204	-1.493982	14.972553	-0.139	13.894	-1.911	14.053
