2016-03-03 21:27:05	Start
5.902	-0.641646	15.255854	0.708684	15.285778	-0.134	14.478	-1.164	14.591
5.919	-0.287304	13.101071	4.721366	13.928816	0.069	14.277	0.541	14.547
5.937	0.248997	9.595961	4.836287	10.748681	0.084	13.204	2.193	13.734
5.958	-1.168370	8.283937	0.354342	8.373426	-0.462	11.559	2.655	12.084
5.977	-3.552995	9.423578	-4.434062	11.004022	-1.190	10.101	1.369	11.014
5.997	-2.097321	11.578360	-3.763685	12.354048	-1.642	9.720	-0.752	10.620
6.018	-1.072602	11.722012	0.201113	11.772701	-1.973	10.252	-1.911	10.876
6.035	-0.459687	10.065224	2.240973	10.321918	-1.796	10.697	-1.439	11.363
6.055	0.086191	8.188169	1.484405	8.322080	-0.886	10.388	0.041	10.693
6.075	0.488417	6.579266	-0.679953	6.632317	-0.239	9.139	0.812	9.262
6.094	1.187524	5.468357	-2.413355	6.094048	0.326	7.575	0.158	7.843
6.113	1.197101	4.970363	-1.110910	5.231795	0.740	6.302	-0.680	6.570
6.137	0.622492	4.788404	0.076614	4.829304	0.874	5.452	-1.032	5.697
6.156	0.105345	5.037400	-0.210690	5.042905	0.778	5.066	-0.915	5.300
6.177	-0.430956	5.439626	-0.641646	5.494267	0.373	5.059	-0.472	5.150
6.195	-0.536301	6.205771	-1.398214	6.383903	-0.060	5.368	-0.543	5.438
6.219	-0.574608	7.163452	-1.867477	7.425139	-0.359	5.962	-1.030	6.087
6.237	-0.861913	8.283937	-1.810017	8.523067	-0.601	6.773	-1.429	6.957
6.259	-1.149217	9.327810	-1.168370	9.470683	-0.781	7.745	-1.561	7.951
6.278	-1.082179	9.720459	-1.101333	9.842325	-0.917	8.624	-1.487	8.815
6.289	-0.766145	10.582372	-1.963245	10.790176	-0.965	9.479	-1.511	9.657
6.310	-0.373495	12.698846	-3.801992	13.261045	-0.843	10.582	-2.009	10.841
6.329	-0.354342	14.480132	-3.591303	14.923044	-0.644	11.870	-2.614	12.204
6.350	-0.143652	14.690822	-0.948104	14.722084	-0.409	13.113	-2.576	13.424
6.370	-0.325611	16.031574	-1.120486	16.073982	-0.299	14.475	-2.365	14.745
6.390	-0.057461	15.878345	-1.513135	15.950384	-0.220	15.270	-1.793	15.417
6.411	1.139640	12.114660	1.043872	12.212840	0.153	14.679	-0.634	14.740
6.425	1.244985	8.504205	3.236961	9.184193	0.500	13.132	0.412	13.355
6.446	2.700660	7.249643	-0.191536	7.738706	1.257	10.937	0.644	11.272
6.466	1.216254	8.791509	-4.347870	9.883010	1.575	9.165	-0.065	9.755
6.486	0.181959	11.243171	-5.784391	12.645204	1.336	8.947	-1.772	9.863
6.506	2.173935	13.560759	-1.235408	13.789359	1.568	10.211	-2.890	11.014
6.525	2.614468	12.306197	1.110910	12.629808	1.547	11.475	-2.564	12.237
6.543	0.632069	9.107543	-0.220267	9.132107	1.401	11.554	-1.532	12.049
6.568	-0.727837	6.253655	-1.532289	6.479649	1.173	10.307	-0.469	10.508
6.587	-0.833182	4.510676	-1.216254	4.745489	0.421	8.045	-0.464	8.247
6.609	-0.153229	3.734955	-0.469264	3.767436	-0.271	5.902	-0.860	6.031
6.627	-0.584185	4.070143	0.344765	4.126281	-0.575	4.642	-0.718	4.780
6.641	-0.756568	4.884171	-0.363919	4.955801	-0.582	4.300	-0.426	4.399
6.663	-0.967257	5.851429	-1.379060	6.089057	-0.615	4.635	-0.467	4.735
6.685	-1.168370	7.010222	-1.944092	7.368026	-0.869	5.454	-0.836	5.635
6.703	-1.139640	8.025364	-2.116474	8.377631	-1.008	6.443	-1.451	6.698
6.724	-0.248997	8.906430	-1.867477	9.103514	-0.881	7.448	-1.827	7.735
6.742	0.421380	9.864111	-1.072602	9.931199	-0.534	8.452	-1.750	8.695
6.757	1.101333	10.630256	-0.727837	10.711910	0.034	9.357	-1.446	9.531
6.778	1.177947	11.377247	-1.599327	11.549335	0.613	10.195	-1.317	10.324
6.801	1.091756	11.990162	-2.940080	12.393546	0.948	10.965	-1.585	11.146
6.818	0.689530	12.574347	-2.193089	12.782773	1.015	11.643	-1.865	11.859
6.839	0.038307	13.713987	-1.608904	13.808095	0.749	12.414	-2.085	12.633
6.858	-0.019154	15.887922	-3.342306	16.235684	0.450	13.542	-2.521	13.805
6.877	-0.392649	15.696386	0.201113	15.702585	0.079	14.468	-1.736	14.632
6.896	0.603339	11.865664	2.719813	12.188329	0.057	14.291	-0.508	14.484
6.917	-0.469264	9.270349	1.963245	9.487566	-0.069	13.180	0.385	13.404
6.936	-2.039860	8.734048	-1.838747	9.155633	-0.575	11.392	0.761	11.634
6.956	-3.514688	9.299079	-3.399766	10.506394	-1.355	9.792	-0.139	10.334
6.975	-2.384625	11.204864	-2.011129	11.630995	-2.102	9.627	-1.322	10.195
6.993	-1.762132	11.405977	-0.651223	11.559650	-2.425	10.161	-1.975	10.713
7.012	-1.924938	10.333375	-0.344765	10.516791	-2.397	10.561	-1.602	11.053
7.032	-1.015141	8.571242	-1.407791	8.745203	-1.772	10.379	-1.104	10.613
7.052	-0.067038	6.751649	-1.810017	6.990380	-1.192	9.266	-1.053	9.453
7.073	0.411803	5.612009	-1.436521	5.807565	-0.649	7.817	-1.250	8.015
7.092	0.679953	4.769250	-0.785298	4.881063	0.002	6.426	-1.360	6.606
7.114	0.325611	4.491522	-0.938527	4.600068	0.338	5.406	-1.243	5.570
7.132	-0.009577	4.692636	-1.704672	4.992677	0.352	4.891	-1.216	5.070
7.152	-0.296881	5.372589	-2.116474	5.782068	0.175	4.831	-1.386	5.064
7.169	-0.660800	6.167464	-2.154782	6.566380	-0.160	5.181	-1.729	5.485
7.190	-1.053449	7.240066	-2.020706	7.590228	-0.505	5.868	-1.999	6.233
7.208	-0.928950	8.360553	-2.614468	8.808929	-0.735	6.785	-2.227	7.187
7.232	-0.689530	8.954314	-2.126051	9.229046	-0.833	7.681	-2.229	8.049
7.250	-0.737414	9.174581	-1.063026	9.265351	-0.852	8.432	-1.956	8.723
7.274	-1.110910	9.634268	-1.695095	9.845130	-0.867	9.031	-1.875	9.287
7.293	-0.890643	10.984597	-4.242526	11.809049	-0.857	9.687	-2.282	10.037
7.307	-0.076614	12.852075	-4.118027	13.495920	-0.704	10.661	-2.780	11.104
7.324	0.344765	14.365211	-1.570596	14.454927	-0.433	11.959	-2.907	12.401
7.349	-0.143652	15.935806	-2.652776	16.155735	-0.192	13.534	-3.146	13.979
7.369	-0.248997	16.615759	-3.275268	16.937321	-0.031	14.942	-2.904	15.261
7.390	0.909797	13.599066	0.440533	13.636583	0.215	15.129	-1.765	15.296
7.407	0.967257	9.212888	3.236961	9.812788	0.371	13.841	-0.563	14.136
7.422	1.264138	7.201759	0.574608	7.334409	0.723	11.657	0.244	11.930
7.443	1.158794	7.297527	-2.691083	7.863754	1.075	9.328	0.390	9.662
7.467	0.421380	8.973468	-5.698200	10.638147	0.953	8.171	-1.144	8.912
7.484	2.001553	11.348516	-3.332729	11.995921	1.211	8.705	-2.787	9.458
7.507	2.509123	12.765883	-0.105345	13.010556	1.523	10.096	-2.957	10.877
7.524	1.503559	11.051635	-0.746991	11.178431	1.609	11.035	-2.471	11.706
7.539	0.057461	8.552089	-2.011129	8.785566	1.518	10.930	-1.549	11.243
7.559	-0.632069	6.512228	-1.493982	6.711231	0.860	9.720	-1.089	9.921
7.582	-1.005565	5.525817	-0.497994	5.638601	-0.019	7.910	-1.188	8.078
7.604	-0.756568	5.295974	-0.028730	5.349819	-0.584	6.472	-1.008	6.621
7.623	-0.459687	5.688623	-0.402226	5.721323	-0.713	5.756	-0.606	5.855
7.642	-0.248997	6.215348	-0.900220	6.285137	-0.618	5.681	-0.457	5.749
7.656	-0.124498	6.636727	-1.474828	6.799762	-0.397	5.959	-0.702	6.039
7.677	0.172383	7.029376	-2.250550	7.382873	-0.165	6.393	-1.257	6.547
7.701	0.383072	7.489063	-2.691083	7.967103	0.045	6.843	-1.829	7.109
7.719	0.565032	8.130709	-2.317587	8.473423	0.249	7.321	-2.184	7.656
7.739	0.794875	8.724471	-1.388637	8.869980	0.479	7.843	-2.162	8.173
7.758	0.699107	9.490616	-1.331176	9.608984	0.611	8.459	-1.932	8.730
7.772	0.316035	10.601525	-2.892196	10.993499	0.594	9.237	-1.982	9.486
7.794	0.210690	11.808203	-3.620033	12.352436	0.505	10.156	-2.308	10.456
7.814	0.124498	13.072341	-2.738967	13.356779	0.338	11.243	-2.646	11.578
7.834	-0.019154	14.575900	-3.074155	14.896565	0.158	12.514	-3.081	12.900
7.854	0.181959	15.763424	-3.122039	16.070650	0.124	13.805	-3.139	14.169
7.872	0.689530	15.188815	0.172383	15.205435	0.244	14.650	-2.191	14.882
7.891	0.823605	11.980585	2.078167	12.187351	0.419	14.377	-0.986	14.590
7.912	-0.134075	9.184157	0.708684	9.212435	0.390	13.029	-0.041	13.169
7.931	-1.225831	7.747637	-0.373495	7.852900	0.038	11.025	0.646	11.115
7.950	-2.413355	8.896853	-2.020706	9.437242	-0.737	9.452	0.098	9.672
7.970	-2.116474	10.716447	-2.135628	11.130256	-1.472	9.136	-0.955	9.408
7.989	-2.001553	11.118672	-0.814029	11.326682	-1.939	9.620	-1.336	9.937
8.008	-1.474828	9.892841	-0.450110	10.012294	-2.002	10.156	-1.355	10.477
8.028	-0.392649	7.977480	-1.963245	8.224883	-1.496	9.926	-1.341	10.174
8.049	0.124498	6.387730	-1.829170	6.645635	-0.936	8.844	-1.264	9.052
8.068	0.411803	5.659893	-1.235408	5.807771	-0.333	7.479	-1.369	7.673
8.087	0.488417	5.506664	-1.072602	5.631374	0.158	6.383	-1.525	6.577
8.106	0.411803	5.813122	-1.024718	5.917095	0.359	5.842	-1.290	6.000
8.130	-0.095768	6.234501	-1.235408	6.356446	0.304	5.804	-1.142	5.928
8.148	-1.053449	6.742072	-1.264138	6.939981	-0.062	6.074	-1.149	6.211
8.168	-1.877054	7.498640	-1.235408	7.828101	-0.654	6.572	-1.190	6.760
8.187	-1.695095	8.082825	-1.695095	8.430821	-1.180	7.140	-1.358	7.389
8.204	-0.948104	8.226477	-1.953669	8.508269	-1.393	7.638	-1.537	7.927
8.223	-0.545878	8.283937	-1.685518	8.471279	-1.267	8.023	-1.642	8.310
8.246	-0.143652	8.628703	-2.039860	8.867705	-0.833	8.305	-1.844	8.570
8.264	-0.459687	9.471462	-2.308010	9.759448	-0.524	8.653	-1.997	8.902
8.284	-0.325611	10.697293	-2.489970	10.988087	-0.369	9.270	-2.131	9.522
8.303	-0.038307	11.961432	-2.509123	12.221825	-0.242	10.190	-2.337	10.459
8.323	-0.153229	13.024457	-1.647211	13.129100	-0.244	11.289	-2.239	11.525
8.342	-1.034295	15.313314	-2.930503	15.625467	-0.388	12.749	-2.394	12.991
8.366	-0.287304	16.261417	-2.662352	16.480424	-0.378	14.140	-2.437	14.364
8.382	0.737414	13.426683	1.130063	13.494319	-0.184	14.506	-1.528	14.682
8.400	1.225831	9.873688	0.421380	9.958410	0.160	13.719	-1.010	13.890
8.418	0.699107	8.973468	-2.470816	9.333638	0.594	12.134	-0.895	12.317
8.438	0.248997	9.509769	-3.869030	10.269718	0.728	10.446	-1.197	10.764
8.457	0.536301	10.591949	-3.313575	11.111111	0.678	9.737	-2.308	10.168
8.481	1.513135	11.597513	-1.905785	11.850060	0.749	10.168	-2.890	10.641
8.499	1.331176	10.773908	-1.177947	10.919555	0.907	10.618	-2.567	11.038
8.521	0.191536	8.494628	-1.359907	8.604925	0.893	10.364	-1.939	10.621
8.534	-0.967257	6.933608	-0.861913	7.053609	0.517	9.450	-1.326	9.607
8.555	-0.363919	5.679047	-1.005565	5.778856	0.048	7.970	-1.101	8.089
8.574	-0.258574	5.027823	-0.306458	5.043787	-0.350	6.534	-0.883	6.620
8.597	-0.354342	5.372589	-0.536301	5.410904	-0.486	5.753	-0.678	5.822
8.615	-0.143652	5.698200	-1.493982	5.892547	-0.280	5.444	-0.836	5.532
8.637	-0.268151	5.832275	-1.810017	6.112569	-0.256	5.483	-1.037	5.615
8.656	-0.411803	6.234501	-2.145205	6.606095	-0.294	5.784	-1.496	6.006
8.679	-0.277727	7.038953	-2.250550	7.395199	-0.275	6.201	-1.925	6.502
8.697	0.038307	7.958326	-2.317587	8.289007	-0.230	6.766	-2.131	7.101
8.718	0.574608	8.887277	-2.710236	9.309095	-0.019	7.530	-2.356	7.900
8.735	0.028730	9.777920	-2.097321	10.000365	0.091	8.416	-2.344	8.748
8.754	-0.028730	10.869676	-2.662352	11.191014	0.153	9.373	-2.447	9.697
8.768	-0.248997	12.172121	-3.227384	12.595179	0.081	10.427	-2.674	10.774
8.790	-0.047884	13.225570	-2.882619	13.536154	-0.074	11.511	-2.717	11.831
8.810	0.325611	13.311762	-2.384625	13.527581	0.000	12.395	-2.789	12.712
8.830	0.239420	13.081918	-3.217807	13.473981	0.067	12.948	-2.928	13.283
8.850	-0.919373	13.876793	-3.064578	14.240866	-0.101	13.374	-2.887	13.695
8.871	-0.794875	13.129802	0.488417	13.162905	-0.287	13.350	-2.045	13.601
8.886	-0.162806	10.984597	2.671929	11.306064	-0.409	12.768	-0.781	13.046
8.909	-0.172383	8.571242	1.063026	8.638630	-0.512	11.641	0.290	11.837
8.928	-1.446098	7.872135	-2.078167	8.269250	-0.644	10.139	0.536	10.344
8.946	-2.595315	8.456321	-2.968810	9.330533	-1.094	8.971	-0.328	9.386
8.965	-1.455675	10.448297	-1.991976	10.735635	-1.417	8.837	-1.494	9.244
8.986	-0.842759	11.884817	-0.459687	11.923524	-1.585	9.665	-1.875	10.065
9.005	-1.091756	10.840945	-0.411803	10.903559	-1.496	10.408	-1.458	10.723
9.028	-0.756568	9.126697	-1.091756	9.222848	-1.037	10.575	-0.989	10.696
9.045	-0.258574	7.795521	-1.580173	7.958263	-0.737	9.912	-0.886	10.002
9.069	0.153229	7.058106	-1.426944	7.202536	-0.488	8.705	-1.128	8.822
9.086	0.258574	6.540959	-0.622492	6.575599	-0.151	7.630	-1.180	7.740
9.102	0.076614	6.359000	-0.651223	6.392718	0.057	6.938	-1.070	7.032
9.121	-0.076614	6.177041	-1.254562	6.303620	0.103	6.534	-0.989	6.619
9.146	-0.411803	6.014235	-1.570596	6.229556	-0.038	6.273	-1.025	6.375
9.163	-0.871489	6.215348	-1.752556	6.516248	-0.321	6.191	-1.307	6.361
9.185	-0.488417	6.569689	-2.691083	7.116270	-0.462	6.244	-1.817	6.541
9.204	-0.421380	6.866570	-2.681506	7.383619	-0.548	6.416	-2.174	6.811
9.218	-0.823605	7.546524	-2.164358	7.893845	-0.651	6.800	-2.322	7.227
9.239	-1.177947	8.734048	-1.637634	8.963983	-0.728	7.429	-2.294	7.839
9.261	-1.053449	10.036493	-1.379060	10.185419	-0.869	8.296	-1.966	8.607
9.280	-1.149217	11.032481	-2.308010	11.329751	-1.051	9.337	-1.872	9.593
9.300	-0.622492	12.172121	-3.122039	12.581541	-1.001	10.494	-2.112	10.765
9.321	-0.421380	13.283031	-2.518700	13.526283	-0.812	11.631	-2.332	11.906
9.337	-1.024718	13.359646	-1.666364	13.502109	-0.804	12.462	-2.404	12.735
9.357	-2.068590	14.499286	-3.438074	15.044225	-1.034	13.329	-2.686	13.664
9.377	-0.469264	14.106636	-3.390190	14.515880	-0.996	13.812	-2.753	14.147
9.395	1.628057	11.990162	0.536301	12.112067	-0.484	13.489	-1.990	13.794
9.415	1.733402	9.921572	1.110910	10.132936	0.206	12.629	-1.295	12.951
9.435	1.072602	8.619126	-2.308010	8.987031	0.991	11.159	-1.013	11.437
9.454	0.440533	8.552089	-4.577713	9.710188	1.219	9.771	-1.310	10.236
9.474	1.168370	9.519346	-3.974375	10.381652	1.104	9.153	-2.437	9.803
9.502	1.561020	11.377247	-0.737414	11.507489	1.061	9.517	-2.899	10.147
9.511	1.273715	11.032481	-0.306458	11.109992	1.111	10.120	-2.399	10.677
9.531	0.268151	9.346964	-0.450110	9.361636	1.068	10.319	-1.367	10.590
9.551	-0.440533	7.824251	-1.082179	7.911011	0.666	9.895	-0.644	9.973
9.571	-0.497994	6.837840	-1.292869	6.976787	0.151	8.760	-0.783	8.840
9.591	-0.229843	6.291962	-0.775721	6.343765	-0.225	7.575	-0.900	7.648
9.610	-0.162806	6.138733	-0.517148	6.162629	-0.333	6.773	-0.917	6.849
9.631	-0.191536	6.186617	-0.871489	6.250633	-0.271	6.364	-0.864	6.433
9.650	-0.153229	6.301539	-1.350330	6.446415	-0.184	6.230	-0.879	6.301
9.669	-0.019154	6.406884	-2.020706	6.718019	-0.132	6.258	-1.190	6.394
9.692	0.124498	6.598420	-2.489970	7.053694	-0.060	6.373	-1.683	6.617
9.712	0.191536	7.048530	-2.873042	7.613989	0.036	6.589	-2.184	6.958
9.732	0.201113	7.833828	-2.997540	8.390147	0.124	6.972	-2.595	7.444
9.749	0.316035	8.772355	-2.164358	9.040937	0.208	7.563	-2.631	8.025
9.767	0.296881	9.806650	-0.517148	9.824763	0.251	8.365	-2.138	8.717
9.786	0.488417	10.860099	-0.756568	10.897371	0.326	9.318	-1.609	9.538
9.809	0.095768	11.559206	-2.662352	11.862232	0.299	10.250	-1.525	10.406
9.827	-0.134075	12.057199	-3.045424	12.436585	0.187	11.071	-1.745	11.255
9.847	-0.009577	12.516887	-2.145205	12.699388	0.110	11.748	-2.152	11.974
9.866	-0.153229	13.656527	-2.834735	13.948474	-0.050	12.447	-2.672	12.737
9.887	-0.172383	14.719552	-2.643199	14.955982	-0.117	13.238	-2.667	13.510
9.905	-0.670376	14.221559	0.881066	14.264586	-0.251	13.779	-1.686	13.967
9.926	0.038307	11.626244	2.059013	11.807224	-0.239	13.556	-0.634	13.744
9.944	-0.967257	9.423578	-0.162806	9.474488	-0.443	12.498	0.034	12.626
9.964	-1.896208	8.753201	-1.790863	9.133528	-0.874	11.006	0.247	11.170
9.983	-1.944092	9.260772	-2.537854	9.797045	-1.192	9.766	-0.608	10.053
10.001	-0.995988	10.563218	-1.455675	10.709461	-1.451	9.500	-1.487	9.779
10.020	-0.593762	10.888829	-0.268151	10.908303	-1.358	9.867	-1.513	10.137
10.042	-0.210690	10.046070	-0.756568	10.076721	-0.936	10.190	-1.255	10.373
10.062	0.210690	8.992621	-2.260126	9.274686	-0.397	10.123	-1.185	10.242
10.082	0.421380	8.178593	-2.355895	8.521571	-0.043	9.527	-1.410	9.695
10.101	0.450110	7.623138	-1.168370	7.725278	0.218	8.710	-1.635	8.900
10.124	0.143652	7.163452	-0.469264	7.180243	0.306	7.989	-1.563	8.175
10.144	-0.268151	6.837840	-0.842759	6.894795	0.187	7.451	-1.209	7.580
10.165	-0.555455	6.521805	-1.197101	6.653986	-0.057	7.037	-0.919	7.114
10.184	-0.909797	6.454768	-1.398214	6.666840	-0.397	6.744	-0.977	6.849
10.194	-1.043872	6.550536	-1.541866	6.810032	-0.694	6.591	-1.245	6.756
10.215	-0.900220	6.531382	-1.647211	6.795782	-0.852	6.515	-1.446	6.732
10.235	-0.766145	6.579266	-1.877054	6.884552	-0.905	6.529	-1.616	6.789
10.255	-0.756568	7.038953	-2.317587	7.449192	-0.867	6.675	-1.846	6.985
10.275	-0.766145	8.130709	-1.963245	8.399389	-0.797	7.070	-1.951	7.382
10.294	-0.900220	9.567230	-1.513135	9.727891	-0.797	7.829	-1.918	8.115
10.315	-0.861913	10.726024	-1.714248	10.896290	-0.821	8.866	-1.877	9.118
10.336	-0.718261	10.965444	-1.771709	11.130849	-0.812	9.847	-1.741	10.039
10.358	-0.574608	10.850522	-1.618480	10.985603	-0.764	10.527	-1.654	10.685
10.377	-0.871489	10.898406	-2.145205	11.141663	-0.757	10.860	-1.812	11.039
10.398	-1.034295	11.396400	-2.279280	11.668026	-0.800	11.028	-1.954	11.232
10.417	0.172383	12.679692	-3.792415	13.235812	-0.577	11.456	-2.459	11.758
10.432	0.277727	13.570335	-3.878607	14.116470	-0.364	12.136	-3.024	12.540
10.450	-0.689530	13.656527	-0.344765	13.678269	-0.318	12.826	-2.574	13.175
10.474	-1.024718	13.790602	-2.729390	14.095400	-0.316	13.424	-2.686	13.781
10.493	-0.440533	11.377247	-1.991976	11.558711	-0.469	13.099	-2.236	13.362
10.514	0.555455	9.414001	-1.120486	9.496707	-0.400	12.060	-1.547	12.207
10.531	1.331176	8.753201	-1.934515	9.062721	0.105	10.834	-1.944	11.053
10.547	1.283292	9.117120	-1.474828	9.324367	0.682	9.665	-1.630	9.861
10.567	-0.229843	9.701305	-1.015141	9.756980	0.735	9.246	-1.386	9.410
10.590	0.660800	10.103531	-1.570596	10.246207	0.761	9.419	-1.499	9.598
10.612	3.409343	9.931149	-1.130063	10.560699	1.281	9.713	-1.298	9.972
10.634	3.667917	9.701305	-0.584185	10.387984	1.877	9.859	-1.075	10.238
10.644	2.183512	9.069236	-0.756568	9.359015	2.480	9.701	-1.010	10.138
10.668	1.043872	8.485051	-0.928950	8.599343	2.576	9.297	-0.850	9.727
10.686	-0.105345	8.465898	-0.756568	8.500289	1.697	8.930	-0.757	9.212
10.708	-0.421380	8.762778	-0.574608	8.791702	0.675	8.696	-0.754	8.813
10.727	-0.028730	8.705317	-0.603339	8.726248	0.122	8.605	-0.716	8.654
10.746	0.153229	8.705317	-0.536301	8.723167	-0.101	8.660	-0.618	8.685
10.762	0.526724	8.638280	-0.670376	8.680249	0.057	8.703	-0.596	8.730
10.781	0.890643	8.695741	0.000000	8.741233	0.385	8.686	-0.453	8.718
10.801	0.986411	8.542512	0.622492	8.621776	0.639	8.645	-0.146	8.692
10.822	1.130063	8.427590	0.459687	8.515435	0.883	8.576	0.103	8.640
10.840	1.149217	8.485051	-0.517148	8.578125	1.039	8.538	0.141	8.614
10.859	1.254562	8.734048	-0.995988	8.879724	1.130	8.547	-0.108	8.649
10.879	1.331176	9.155427	-1.388637	9.355330	1.216	8.701	-0.611	8.832
10.899	1.244985	9.586384	-1.283292	9.751696	1.245	8.990	-1.046	9.141
10.918	0.469264	9.950302	-1.513135	10.075629	1.075	9.357	-1.295	9.516
10.940	0.124498	10.333375	-1.599327	10.457150	0.792	9.756	-1.446	9.910
10.958	-0.268151	10.630256	-1.206678	10.701884	0.393	10.125	-1.401	10.247
10.979	-0.411803	10.726024	-1.513135	10.840053	-0.022	10.410	-1.458	10.519
10.998	-0.210690	10.735600	-2.451663	11.013998	-0.192	10.606	-1.693	10.753
11.023	-0.651223	10.496181	-2.135628	10.731020	-0.385	10.647	-1.827	10.822
11.040	-0.881066	9.557653	-1.599327	9.730512	-0.539	10.379	-1.925	10.579
11.061	-0.210690	8.427590	-1.934515	8.649336	-0.488	9.804	-2.030	10.031
11.078	-0.239420	7.814674	0.076614	7.818717	-0.496	9.074	-1.398	9.232
11.097	-1.647211	8.973468	-2.183512	9.381053	-0.745	8.693	-1.410	8.895
11.112	-1.503559	9.327810	-2.901772	9.883775	-0.900	8.636	-1.736	8.933
11.133	-1.359907	9.165004	-1.714248	9.422594	-1.188	8.820	-1.681	9.127
11.152	-0.814029	9.069236	-0.086191	9.106103	-1.331	9.134	-1.721	9.448
11.172	-0.086191	8.925584	0.785298	8.960478	-0.941	9.122	-0.979	9.343
11.191	0.038307	9.011775	1.589750	9.151003	-0.555	9.043	0.144	9.160
11.211	0.038307	8.887277	2.078167	9.127099	-0.206	8.973	1.092	9.086
11.231	-0.220267	8.983045	2.940080	9.454505	-0.057	8.952	1.848	9.173
11.255	-0.421380	9.260772	4.031836	10.109162	-0.141	9.036	2.660	9.460
11.273	0.009577	9.490616	3.543418	10.130533	-0.148	9.155	3.148	9.705
11.294	0.555455	9.471462	1.905785	9.677249	-0.019	9.301	3.105	9.843
11.312	0.306458	9.538500	1.063026	9.602443	0.113	9.440	2.636	9.880
11.328	0.296881	9.394848	0.852336	9.438103	0.292	9.474	1.841	9.712
11.348	0.612916	9.375694	0.919373	9.440580	0.443	9.445	1.185	9.540
11.371	0.756568	9.366117	1.331176	9.490447	0.493	9.419	1.041	9.493
11.393	0.948104	9.270349	1.130063	9.386976	0.654	9.352	1.058	9.439
11.419	0.421380	9.299079	0.986411	9.360739	0.685	9.328	1.092	9.420
11.425	-0.134075	9.299079	1.455675	9.413280	0.498	9.309	1.226	9.413
11.446	-0.181959	9.184157	1.877054	9.375777	0.263	9.263	1.362	9.384
11.465	-0.114922	9.155427	2.097321	9.393285	-0.002	9.234	1.604	9.386
11.487	0.440533	9.021352	2.499547	9.371584	0.002	9.165	1.982	9.388
11.507	0.593762	9.117120	2.825158	9.563260	0.184	9.120	2.325	9.426
11.528	0.143652	9.337387	2.212242	9.596950	0.266	9.158	2.409	9.481
11.545	0.497994	9.385271	1.838747	9.576654	0.419	9.215	2.344	9.527
11.561	0.785298	9.404425	1.924938	9.631474	0.505	9.311	2.200	9.592
11.582	0.785298	9.414001	2.039860	9.664426	0.553	9.385	2.004	9.617
11.603	0.794875	9.337387	1.963245	9.574600	0.716	9.385	1.942	9.612
11.623	0.823605	9.241618	1.905785	9.471951	0.797	9.349	1.958	9.586
11.645	0.852336	9.404425	1.541866	9.568021	0.814	9.349	1.863	9.570
11.664	0.584185	9.605537	1.513135	9.741519	0.764	9.397	1.731	9.589
11.687	0.038307	9.548077	1.312023	9.637875	0.575	9.450	1.568	9.605
11.706	-0.220267	9.394848	1.551443	9.524634	0.314	9.488	1.480	9.618
11.727	0.258574	9.356541	2.528277	9.695561	0.165	9.476	1.726	9.650
11.743	0.881066	9.394848	2.126051	9.672618	0.239	9.424	1.879	9.633
11.765	0.679953	9.509769	1.972822	9.736020	0.400	9.414	2.045	9.657
11.777	0.421380	9.643845	1.206678	9.728174	0.560	9.476	1.958	9.708
